OrderItemID,OrderID,ProductID,Quantity,UnitPrice
1072,420,15314,5,142.88
1073,420,15421,2,126.9
1074,421,5914,2,46.98
1075,421,10467,1,43.19
1076,421,3195,5,190.96
1077,421,4533,2,68.95
1078,421,16844,1,22.15
1079,422,1861,1,136.21
1080,422,3608,2,104.77
1081,422,2417,1,15.77
1082,422,3382,1,70.24
1083,422,8793,2,185.65
1084,423,2459,5,162.56
1085,424,12046,2,100.45
1086,424,18143,2,17.43
1087,425,1433,1,187.94
1088,425,1047,4,86.05
1089,425,9327,3,72.39
1090,425,9957,2,160.63
1091,425,12375,5,33.17
1092,426,2928,4,164.65
1093,426,4956,1,83.29
1094,426,11342,4,176.71
1095,427,3691,3,100.16
1096,427,19802,4,102.98
1097,428,19738,3,111.31
1098,428,16709,2,20.7
1099,429,17147,3,156.52
1100,429,12870,4,107.17
1101,429,9931,3,54.56
1102,430,19244,3,75.85
1103,430,1121,2,145.02
1104,430,14428,1,148.5
1105,430,12739,1,13.23
1106,431,18541,4,9.36
1107,431,4298,2,61.88
1108,432,15015,4,56.53
1109,433,2029,5,37.34
1110,433,454,4,191.13
1111,434,2655,3,81.38
1112,434,13360,3,127.9
1113,434,10779,5,169.46
1114,435,12778,3,56.59
1115,435,6859,4,65.62
1116,435,16296,2,130.8
1117,435,3723,2,93.32
1118,436,18345,2,99.45
1119,436,8297,4,189.3
1120,437,8661,5,110.18
1121,438,4961,2,87.97
1122,438,10656,5,124.23
1123,439,17338,3,11.51
1124,439,11624,1,56.04
1125,440,16723,5,191.05
1126,440,1777,2,106.06
1127,440,7106,5,97.26
1128,441,16868,4,180.34
1129,441,9161,5,190.99
1130,441,5226,1,131.45
1131,442,281,2,56.58
1132,442,5752,5,186.23
1133,443,13518,2,17.19
1134,444,4438,2,38.72
1135,444,8354,3,181.27
1136,444,365,2,11.11
1137,444,18019,5,158.16
1138,445,18304,4,55.1
1139,445,3793,5,86.03
1140,446,5079,3,35.02
1141,446,12965,3,151.93
1142,446,12747,1,70.53
1143,447,11586,2,124.75
1144,447,14441,3,40.99
1145,448,9545,1,73.38
1146,448,13171,3,78.93
1147,448,14688,3,123.51
1148,449,1507,5,10.57
1149,449,17113,5,37.13
1150,449,9933,2,91.82
1151,450,544,1,69.6
1152,450,11835,1,129.62
1153,451,17334,5,69.38
1154,451,5840,5,41.9
1155,451,16800,1,108.71
1156,452,5451,1,39.58
1157,452,15571,3,110.49
1158,452,4207,4,182.48
1159,452,2130,5,128.46
1160,453,16206,5,22.72
1161,453,14051,2,127.37
1162,453,13545,5,121.87
1163,454,5882,2,50.5
1164,454,13573,1,159.74
1165,455,6809,3,99.3
1166,455,6166,5,163.63
1167,456,16214,2,184.63
1168,456,16636,1,136.02
1169,457,1262,5,53.58
1170,457,5071,4,140.19
1171,457,889,3,83.14
1172,457,17178,4,13.61
1173,458,3632,1,35.94
1174,458,18104,4,111.34
1175,459,4172,3,139.22
1176,459,13488,1,93.56
1177,459,2678,5,190.23
1178,459,12274,1,129.57
1179,460,19332,1,8.43
1180,460,5976,3,82.11
1181,460,2233,2,45.89
1182,460,3934,4,105.31
1183,460,1166,4,171.79
1184,461,4514,5,118.5
1185,461,17111,4,170.69
1186,461,3489,4,17.1
1187,462,14164,2,196.52
1188,462,3408,3,107.94
1189,463,14510,3,144.21
1190,463,323,5,29.36
1191,463,11063,1,106.74
1192,464,16910,1,83.66
1193,464,16573,1,22.37
1194,464,129,4,98.27
1195,465,17439,5,65.42
1196,466,832,1,110.13
1197,466,635,5,174.82
1198,466,14942,3,20.19
1199,467,8573,3,42.65
1200,468,496,4,138.02
1201,468,977,5,58.69
1202,469,7514,5,90.78
1203,469,4180,2,148.98
1204,469,18054,1,188.01
1205,470,12362,2,180.23
1206,470,2221,4,157.83
1207,471,12017,4,147.15
1208,472,19518,5,41.98
1209,472,10328,2,187.95
1210,472,5782,1,28.99
1211,472,15937,4,81.92
1212,473,16161,4,99.06
1213,473,14316,1,5.97
1214,474,18134,3,66.02
1215,474,11027,2,172.4
1216,474,2553,1,72.24
1217,474,13005,5,138.1
1218,475,9868,2,42.74
1219,475,14579,2,47.78
1220,476,3215,4,190.86
1221,476,19912,2,155.75
1222,477,1922,2,145.66
1223,477,8612,3,34.32
1224,478,4501,3,40.39
1225,478,8007,4,91.24
1226,478,3216,4,157.67
1227,478,1894,4,65.31
1228,479,8077,3,81.28
1229,479,427,1,114.49
1230,480,1869,2,45.72
1231,480,15175,4,77.87
1232,480,18765,5,163.93
1233,480,12289,5,118.49
1234,481,4544,3,90.58
1235,482,8182,5,103.59
1236,482,6982,2,134.98
1237,482,864,5,126.57
1238,483,10937,2,25.75
1239,483,6651,2,37.96
1240,484,2114,2,74.85
1241,484,16530,3,95.39
1242,485,4857,1,20.92
1243,485,15382,4,113.24
1244,486,5163,5,9.99
1245,486,5818,4,88.07
1246,487,11920,2,103.87
1247,487,2891,3,190.44
1248,487,14380,3,148.57
1249,487,3197,2,26.89
1250,488,15462,5,8.9
1251,488,9694,4,56.21
1252,488,18183,3,159.12
1253,488,1705,2,154.14
1254,489,13257,1,47.84
1255,489,13851,3,48.13
1256,490,14541,2,37.75
1257,490,14462,1,79.55
1258,490,6686,5,183.91
1259,491,5556,3,181.31
1260,491,2767,4,145.28
1261,491,11139,3,36.12
1262,492,18086,4,113.54
1263,492,5626,1,198.44
1264,493,14578,4,63.97
1265,494,4000,3,99.27
1266,495,1353,5,22.8
1267,495,7905,4,30.89
1268,496,19925,3,30.67
1269,496,12514,3,26.86
1270,497,10567,3,84.09
1271,498,5131,2,89.63
1272,498,10865,3,131.68
1273,499,16585,2,121.86
1274,499,1467,5,192.84
1275,499,19807,3,160.58
1276,500,14885,3,40.11
1277,500,11153,4,49.72
1278,501,2685,4,122.66
1279,501,10458,2,21.92
1280,502,2018,2,34.4
1281,502,8803,1,191.84
1282,503,11820,5,38.44
1283,503,4966,2,67.41
1284,504,411,2,25.19
1285,504,11353,1,91.13
1286,504,451,2,176.33
1287,504,9464,5,113.05
1288,505,19646,3,156.07
1289,505,5621,1,115.8
1290,505,19860,3,43.29
1291,506,7061,2,76.57
1292,507,4642,2,147.68
1293,507,13076,4,80.33
1294,507,8149,4,34.48
1295,507,3511,4,38.8
1296,507,7163,2,143.15
1297,508,1432,4,109.81
1298,508,5907,2,43.86
1299,508,6778,2,86.25
1300,509,17064,2,104.01
1301,509,6344,3,145.07
1302,510,13630,1,94.56
1303,510,1575,1,91.24
1304,510,2760,5,95.0
1305,511,17888,3,56.32
1306,511,11556,1,108.21
1307,511,1758,4,145.89
1308,512,6410,2,138.44
1309,512,13534,5,175.94
1310,512,6601,5,63.02
1311,512,16137,1,13.64
1312,513,17218,5,77.61
1313,513,3151,3,149.01
1314,514,15921,4,130.33
1315,514,17901,1,114.6
1316,515,1371,4,47.97
1317,515,15643,3,34.85
1318,515,5105,5,162.08
1319,516,10565,3,131.07
1320,516,2329,3,109.92
1321,516,5582,3,8.3
1322,516,16478,5,94.26
1323,517,7853,5,44.66
1324,517,12220,5,74.44
1325,517,883,5,8.27
1326,517,2391,4,129.7
1327,518,4272,1,73.49
1328,518,19933,3,95.45
1329,518,2682,2,130.46
1330,519,3853,5,168.42
1331,519,2242,5,67.92
1332,519,5675,5,101.76
1333,520,7594,3,18.94
1334,520,9222,3,95.07
1335,520,7019,2,18.1
1336,520,6336,5,168.57
1337,521,1474,3,21.26
1338,521,5231,5,185.66
1339,521,6191,1,162.53
1340,522,5610,5,115.18
1341,522,11963,2,107.9
1342,522,7277,1,21.74
1343,522,7985,2,20.4
1344,523,10767,3,151.66
1345,523,7573,5,60.53
1346,523,5622,2,145.9
1347,523,16804,2,72.15
1348,524,2204,3,118.1
1349,525,16925,2,169.14
1350,526,3439,2,121.98
1351,526,15425,3,196.81
1352,527,17647,3,165.0
1353,527,17579,4,161.56
1354,527,10111,3,78.3
1355,527,13555,3,171.63
1356,528,6469,2,5.85
1357,529,10359,3,179.02
1358,530,12990,1,72.81
1359,530,8947,4,91.48
1360,530,17681,4,141.83
1361,530,9089,2,96.64
1362,531,452,1,170.94
1363,531,6983,5,131.78
1364,532,11612,2,155.5
1365,532,2158,2,171.65
1366,532,5812,2,198.03
1367,532,8533,4,73.53
1368,533,1026,2,125.37
1369,533,19328,3,131.35
1370,534,7275,4,112.61
1371,534,13188,5,29.95
1372,534,16847,5,71.3
1373,535,17568,4,89.21
1374,535,18230,5,198.91
1375,535,9845,5,18.69
1376,535,1095,3,51.6
1377,536,3438,1,189.1
1378,537,7722,3,51.03
1379,537,18805,2,65.67
1380,537,84,2,179.74
1381,538,15454,5,55.67
1382,539,18143,3,82.13
1383,540,17496,1,123.95
1384,540,5650,4,54.48
1385,541,17495,1,117.06
1386,541,1968,1,112.7
1387,541,5767,4,96.76
1388,542,770,5,143.96
1389,542,14095,1,82.2
1390,542,9022,2,40.06
1391,542,19970,2,193.42
1392,543,14578,3,62.48
1393,543,4304,4,168.09
1394,543,11081,2,127.02
1395,544,1811,5,95.69
1396,545,5007,3,68.78
1397,545,14253,5,93.27
1398,546,3127,5,76.76
1399,546,9851,5,28.96
1400,546,6863,3,151.54
1401,547,2336,5,179.06
1402,547,12958,1,181.93
1403,547,443,3,7.65
1404,547,9240,2,150.37
1405,548,15263,5,171.55
1406,548,6599,1,133.33
1407,549,2366,1,11.23
1408,549,16248,3,87.35
1409,549,7161,1,31.11
1410,549,4565,1,94.68
1411,550,5219,5,99.89
1412,550,9727,3,110.55
1413,551,441,5,193.06
1414,552,14329,1,51.08
1415,552,16468,5,98.99
1416,552,17382,3,101.57
1417,553,2373,3,145.47
1418,553,16003,4,115.77
1419,553,10497,5,7.04
1420,554,11671,4,37.19
1421,554,18361,1,182.76
1422,555,19673,5,46.02
1423,555,1588,1,96.0
1424,555,6261,1,189.93
1425,556,2738,3,178.77
1426,556,586,2,190.73
1427,556,10793,1,189.27
1428,556,3796,4,110.33
1429,557,16654,1,60.85
1430,557,17580,4,184.95
1431,558,1127,3,31.16
1432,558,15278,5,91.2
1433,558,1067,1,100.93
1434,559,2954,1,100.33
1435,559,11748,2,11.0
1436,559,18966,3,74.52
1437,560,3704,4,109.69
1438,560,15094,3,131.65
1439,560,9686,3,141.9
1440,561,1136,5,153.39
1441,561,10626,3,17.8
1442,561,13236,4,160.72
1443,562,5158,2,139.85
1444,562,7213,2,72.57
1445,562,5335,2,192.94
1446,562,10357,3,198.88
1447,563,18649,1,148.06
1448,563,12586,3,106.61
1449,563,7590,4,198.85
1450,564,1379,5,39.37
1451,565,14989,2,64.92
1452,565,11826,2,36.86
1453,566,7460,1,187.28
1454,566,15939,5,148.17
1455,566,7739,4,84.5
1456,566,15601,1,155.19
1457,567,15449,3,133.37
1458,567,857,4,170.56
1459,568,8968,1,133.45
1460,568,16457,5,141.2
1461,568,872,5,40.75
1462,568,13384,1,37.18
1463,569,18906,5,31.03
1464,569,2604,4,143.09
1465,569,13194,3,126.95
1466,569,636,4,27.88
1467,570,11296,3,128.24
1468,570,4127,4,156.32
1469,571,15529,5,181.98
1470,571,7026,2,141.25
1471,571,10936,2,91.48
1472,572,16537,1,191.54
1473,572,18416,1,36.25
1474,572,12679,4,33.33
1475,573,3271,1,160.88
1476,573,3283,4,41.16
1477,573,15365,1,133.46
1478,573,4755,4,72.85
1479,573,9915,5,39.67
1480,574,10126,4,7.29
1481,574,4430,2,165.22
1482,575,11796,5,180.57
1483,576,9624,3,46.86
1484,576,9937,5,165.63
1485,577,9621,2,46.19
1486,577,10842,1,82.1
1487,577,17041,4,68.29
1488,577,3296,2,112.53
1489,577,10861,5,92.81
1490,578,16018,1,87.44
1491,578,8991,4,127.22
1492,579,11238,3,25.49
1493,579,5391,3,104.64
1494,580,14956,2,146.46
1495,580,2372,1,168.18
1496,580,2940,5,28.44
1497,580,14301,1,175.24
1498,581,10583,1,198.9
1499,581,1910,1,198.7
1500,581,12719,4,118.47
1501,582,17446,4,93.14
1502,582,4783,1,32.1
1503,583,13092,4,132.46
1504,583,3637,1,65.34
1505,583,19798,4,128.74
1506,583,7320,4,167.05
1507,584,19995,2,178.02
1508,584,10578,4,49.49
1509,585,18591,3,104.92
1510,585,8799,4,108.15
1511,585,7161,5,171.38
1512,585,7869,3,145.9
1513,586,3968,4,95.29
1514,586,11356,2,49.74
1515,587,16462,2,50.86
1516,587,13600,1,9.9
1517,587,4024,5,176.47
1518,587,15819,4,181.72
1519,588,14811,2,164.47
1520,588,5187,2,187.04
1521,589,15785,2,116.34
1522,589,17505,1,166.73
1523,589,15222,3,5.75
1524,590,1224,2,155.51
1525,590,13370,2,176.16
1526,590,712,5,97.74
1527,591,4964,5,82.85
1528,591,14006,4,55.32
1529,591,7838,2,101.97
1530,592,6587,4,53.6
1531,593,2673,5,90.96
1532,593,3697,3,188.93
1533,594,14272,5,199.53
1534,594,1698,5,181.92
1535,595,2732,4,110.1
1536,596,12088,1,188.48
1537,596,9063,2,180.83
1538,596,16337,2,46.85
1539,596,3330,3,162.83
1540,597,2877,5,123.59
1541,597,9425,1,123.57
1542,597,12273,3,188.46
1543,597,12296,2,107.42
1544,598,13609,3,47.42
1545,598,2766,5,127.81
1546,599,3269,3,78.58
1547,599,12957,2,57.06
1548,599,10289,5,66.15
1549,599,12976,5,7.76
1550,600,14550,5,198.31
1551,601,18968,3,145.65
1552,602,18572,3,96.02
1553,602,2201,1,64.82
1554,603,5894,4,52.57
1555,603,14215,3,188.14
1556,603,4847,1,147.8
1557,604,19799,1,182.61
1558,605,11888,2,139.5
1559,605,14021,1,99.24
1560,605,17776,1,172.19
1561,605,700,1,116.51
1562,605,9789,5,83.94
1563,606,111,1,54.86
1564,606,12037,1,141.97
1565,607,13224,1,189.55
1566,608,8776,1,52.93
1567,608,11704,4,53.98
1568,609,4182,2,129.64
1569,609,2887,1,165.41
1570,610,7751,3,193.84
1571,610,3936,1,181.44
1572,610,9845,3,154.38
1573,611,5878,4,112.64
1574,611,7558,5,70.91
1575,612,7128,1,198.17
1576,612,11080,5,132.78
1577,613,12624,1,60.48
1578,613,8333,1,108.67
1579,613,2331,3,70.77
1580,613,17005,3,150.91
1581,614,17876,3,141.41
1582,614,14798,1,69.21
1583,615,2298,2,55.84
1584,615,10637,4,78.57
1585,615,3941,1,74.56
1586,616,2659,5,18.85
1587,616,12850,3,184.74
1588,617,12602,1,19.68
1589,618,7083,3,168.02
1590,619,12910,4,41.55
1591,619,11968,2,107.6
1592,620,2689,1,40.97
1593,621,13171,3,88.34
1594,622,19698,5,97.79
1595,622,6231,5,168.88
1596,622,18346,2,68.7
1597,623,12742,1,63.96
1598,623,14353,3,30.02
1599,624,6036,5,65.79
1600,625,11507,3,141.91
1601,625,5714,5,31.94
1602,626,11571,5,103.29
1603,626,1054,5,154.03
1604,626,2206,4,182.26
1605,626,13322,3,18.7
1606,627,9109,3,155.14
1607,628,10101,5,163.31
1608,628,15235,4,87.86
1609,629,6267,2,69.2
1610,629,6579,2,181.71
1611,629,15841,1,41.17
1612,629,12499,5,184.78
1613,630,17598,3,82.56
1614,630,12391,3,170.82
1615,631,16130,2,114.12
1616,631,18597,2,127.66
1617,631,16809,3,176.06
1618,632,10257,1,103.53
1619,632,15969,1,25.26
1620,632,2205,1,177.15
1621,633,14065,3,133.82
1622,633,9865,5,156.39
1623,634,19449,4,83.27
1624,634,13062,3,87.03
1625,635,19338,2,74.8
1626,635,17663,2,88.41
1627,635,16235,1,114.93
1628,635,2527,5,48.24
1629,635,19426,3,184.66
1630,636,12833,5,36.14
1631,636,6973,2,127.2
1632,636,1237,4,82.25
1633,636,18462,2,147.38
1634,637,1424,5,174.13
1635,637,3238,2,191.18
1636,637,1652,5,62.69
1637,638,14193,2,12.0
1638,638,7392,5,11.36
1639,639,15974,2,109.97
1640,639,18444,1,101.11
1641,639,15566,2,115.23
1642,640,11291,1,128.93
1643,640,16300,5,58.03
1644,641,16546,2,135.72
1645,641,16843,2,184.36
1646,642,4897,3,181.86
1647,642,339,2,79.84
1648,643,10696,3,26.76
1649,644,1203,5,140.02
1650,644,10722,3,68.63
1651,644,5680,5,57.28
1652,644,10517,3,29.32
1653,645,11187,3,150.63
1654,646,15038,1,30.65
1655,646,11299,2,86.66
1656,646,6921,4,134.5
1657,647,7917,1,185.35
1658,647,5862,3,123.04
1659,647,5246,4,34.05
1660,648,596,2,86.19
1661,648,458,4,160.32
1662,648,17726,4,64.4
1663,649,9242,1,39.58
1664,649,10894,4,146.34
1665,649,17179,3,151.58
1666,650,7327,5,182.44
1667,651,7551,3,146.8
1668,651,10443,5,139.45
1669,651,13435,3,84.69
1670,652,2477,2,58.17
1671,652,5945,4,187.03
1672,652,15809,3,47.84
1673,652,39,3,174.9
1674,652,16970,2,160.81
1675,653,984,2,6.62
1676,653,2319,1,29.31
1677,654,13587,1,11.34
1678,654,8244,4,165.53
1679,655,9955,5,46.08
1680,655,17359,4,48.06
1681,656,16239,1,8.5
1682,656,18154,5,119.96
1683,656,13415,3,23.78
1684,656,13838,1,54.29
1685,657,8569,5,195.06
1686,657,19869,3,66.16
1687,658,14096,3,198.3
1688,659,4207,2,74.13
1689,659,4101,1,9.22
1690,659,16855,1,106.53
1691,659,1518,5,89.37
1692,659,11184,2,29.0
1693,660,13513,3,100.56
1694,661,16054,2,90.25
1695,662,12337,1,100.82
1696,662,8163,2,185.37
1697,662,8061,3,79.96
1698,662,12000,5,157.71
1699,662,16796,3,20.64
1700,663,2619,1,100.59
1701,663,13367,3,153.36
1702,664,4027,2,124.46
1703,664,6398,4,122.81
1704,665,6303,4,138.68
1705,665,6953,3,111.54
1706,665,15178,2,140.73
1707,665,4333,5,87.02
1708,666,4259,1,149.56
1709,666,10505,5,18.07
1710,666,14871,5,60.64
1711,666,6909,5,69.28
1712,667,1218,4,144.83
1713,667,4588,4,69.34
1714,668,15535,4,70.22
1715,669,18169,2,118.56
1716,669,18877,3,176.73
1717,669,13851,1,99.82
1718,669,14026,2,55.17
1719,670,5549,4,85.22
1720,670,3444,2,22.8
1721,670,5897,4,145.42
1722,670,19451,2,14.32
1723,670,11768,5,13.17
1724,671,13215,3,49.2
1725,671,10346,2,91.99
1726,672,2720,1,121.17
1727,672,15350,5,82.69
1728,672,10239,1,138.34
1729,673,8357,2,114.33
1730,673,10194,5,147.31
1731,674,6215,2,50.79
1732,674,6124,2,150.75
1733,675,13521,4,52.94
1734,676,17842,2,44.15
1735,677,12047,3,88.05
1736,677,4118,2,40.76
1737,678,827,3,74.26
1738,679,18423,1,19.77
1739,680,2034,4,113.96
1740,680,5665,4,73.48
1741,681,18267,1,78.7
1742,681,13816,5,156.21
1743,682,19021,4,133.14
1744,682,17062,3,129.38
1745,682,4596,4,189.97
1746,683,4351,4,71.36
1747,683,16023,5,36.01
1748,683,14611,2,48.58
1749,684,10028,5,133.39
1750,684,11270,2,174.06
1751,684,7214,1,143.82
1752,684,8568,4,169.42
1753,684,4273,5,124.08
1754,685,898,3,83.99
1755,685,18753,5,104.41
1756,685,19697,3,12.85
1757,686,13794,1,142.64
1758,686,3762,1,76.94
1759,687,11239,2,45.75
1760,687,7200,3,166.98
1761,688,2640,5,127.98
1762,688,10483,4,99.5
1763,688,10295,3,86.57
1764,688,8436,3,127.8
1765,689,19166,1,177.64
1766,689,6756,5,22.42
1767,690,3502,4,94.42
1768,690,4766,4,197.94
1769,691,8639,1,135.94
1770,691,18235,1,191.03
1771,691,15638,2,129.05
1772,691,13210,4,88.02
1773,692,7834,4,28.76
1774,692,19671,3,22.82
1775,692,10331,2,62.21
1776,693,9359,5,169.1
1777,694,3240,5,131.67
1778,695,17251,3,45.6
1779,695,17961,4,119.97
1780,696,8266,2,194.27
1781,696,19558,3,92.06
1782,697,5163,5,89.23
1783,697,18897,3,151.52
1784,698,1875,2,67.83
1785,699,13273,5,195.47
1786,699,2769,3,166.72
1787,699,2204,3,106.58
1788,700,1892,3,145.36
1789,700,9432,1,8.11
1790,700,10353,5,179.2
1791,700,5471,3,152.36
1792,701,8639,1,91.17
1793,701,3437,1,26.65
1794,701,16181,1,184.4
1795,701,6418,2,75.56
1796,701,7270,4,105.04
1797,702,7382,5,34.53
1798,702,13548,4,196.14
1799,702,14846,2,160.64
1800,702,17851,2,69.28
1801,703,5663,1,153.43
1802,703,11042,2,82.78
1803,703,3396,4,5.65
1804,704,3394,3,55.66
1805,704,6722,5,15.08
1806,704,3232,1,127.46
1807,704,891,3,83.8
1808,704,7281,5,73.03
1809,705,13342,5,89.58
1810,705,12050,5,175.36
1811,706,17687,3,23.02
1812,707,2644,3,33.79
1813,707,12229,2,172.08
1814,708,2856,3,156.83
1815,708,2526,2,182.92
1816,708,18869,5,181.87
1817,709,14632,2,63.46
1818,709,7011,4,139.77
1819,709,16917,2,79.45
1820,710,1878,1,144.06
1821,710,4313,1,171.74
1822,710,14202,1,37.57
1823,711,3303,1,128.47
1824,711,7047,1,151.96
1825,711,12607,2,9.23
1826,712,9802,4,111.04
1827,712,8432,1,89.92
1828,712,18225,2,13.78
1829,713,9716,2,72.49
1830,713,6714,2,138.42
1831,714,6813,2,163.23
1832,714,4833,2,8.92
1833,714,10685,1,48.68
1834,715,3421,3,61.16
1835,715,8521,4,70.91
1836,716,1712,2,165.84
1837,717,10213,2,111.41
1838,718,7709,4,134.11
1839,718,8411,1,83.54
1840,718,3773,3,176.57
1841,718,5257,1,167.38
1842,719,15097,2,106.4
1843,719,14723,3,183.01
1844,720,16515,5,137.56
1845,720,2543,2,30.29
1846,720,9470,5,112.25
1847,720,19926,2,61.66
1848,721,11097,4,46.99
1849,721,17515,2,124.6
1850,722,9246,1,193.5
1851,722,1282,4,166.5
1852,723,2401,5,98.82
1853,724,4043,4,135.58
1854,724,8930,4,16.42
1855,725,16444,4,26.74
1856,725,6460,5,78.54
1857,726,72,5,166.7
1858,726,6942,3,65.06
1859,726,4695,2,174.51
1860,726,19985,1,115.7
1861,727,9982,1,39.21
1862,727,8223,2,146.38
1863,727,3481,1,115.44
1864,728,12235,1,80.9
1865,728,7503,4,131.42
1866,728,2706,1,68.39
1867,729,3969,1,162.48
1868,729,8288,3,189.68
1869,729,1732,5,198.06
1870,730,19524,5,154.32
1871,731,12321,2,19.32
1872,731,8743,5,22.02
1873,732,9306,2,90.73
1874,732,16887,2,20.35
1875,733,1788,2,199.28
1876,733,2425,1,16.18
1877,733,6866,3,97.8
1878,734,4042,4,173.16
1879,734,12712,4,170.86
1880,735,10745,4,107.4
1881,735,18745,5,191.78
1882,736,9133,1,138.85
1883,736,176,2,19.85
1884,737,11672,5,175.35
1885,737,12617,4,108.86
1886,737,11376,5,51.93
1887,738,7486,5,71.9
1888,738,18513,4,101.82
1889,738,18871,2,107.36
1890,739,10826,4,137.28
1891,740,1966,4,123.51
1892,740,4729,4,150.69
1893,741,17308,2,71.11
1894,741,12756,1,180.75
1895,742,17339,2,169.36
1896,743,15907,1,109.3
1897,743,3548,1,10.09
1898,743,17457,5,171.66
1899,744,12458,3,95.78
1900,744,1561,3,57.44
1901,745,13289,3,195.05
1902,745,525,4,139.87
1903,745,8716,2,161.93
1904,746,13139,1,139.8
1905,746,13691,5,33.61
1906,747,3321,1,138.63
1907,747,16987,2,190.36
1908,748,11779,4,19.32
1909,748,6497,4,177.12
1910,749,7718,4,185.08
1911,749,14915,3,84.79
1912,750,16668,4,120.21
1913,750,15687,5,53.16
1914,750,8940,5,145.44
1915,750,13031,5,27.7
1916,751,14646,4,192.5
1917,752,19945,3,155.51
1918,752,9623,2,123.34
1919,752,1532,3,180.0
1920,752,19564,4,87.69
1921,753,6236,2,136.08
1922,753,17469,5,152.99
1923,754,17123,4,84.59
1924,754,8306,4,132.0
1925,754,7334,1,164.73
1926,754,2818,3,159.08
1927,754,1300,5,87.56
1928,755,7143,3,181.96
1929,755,6642,3,165.15
1930,756,19018,3,130.4
1931,756,7341,2,162.33
1932,757,7028,2,25.06
1933,757,2779,4,99.53
1934,758,19078,2,78.6
1935,758,2358,4,131.08
1936,758,7545,3,148.05
1937,758,10565,3,160.25
1938,758,6850,1,131.88
1939,759,19847,3,98.21
1940,759,11295,3,142.58
1941,759,3379,4,167.7
1942,759,15970,1,29.37
1943,760,14548,4,45.3
1944,761,10657,5,188.6
1945,762,5209,5,98.67
1946,762,14886,3,76.99
1947,762,16370,1,56.82
1948,763,18936,5,52.51
1949,763,1934,5,8.33
1950,763,11680,2,149.26
1951,763,4920,2,88.28
1952,764,5325,5,67.39
1953,764,10874,1,45.12
1954,764,18880,2,51.41
1955,764,6500,2,79.47
1956,764,15233,5,135.52
1957,765,2994,5,133.67
1958,765,9095,2,65.98
1959,766,6868,4,122.72
1960,767,2960,3,163.61
1961,767,8169,1,93.09
1962,767,1195,2,197.69
1963,768,18096,5,64.58
1964,768,18630,4,34.34
1965,768,17163,4,47.52
1966,769,10670,1,160.94
1967,769,17452,1,71.14
1968,769,1830,1,174.55
1969,769,19660,1,33.59
1970,769,18741,5,170.41
1971,770,11406,1,154.98
1972,770,18385,2,64.37
1973,771,485,2,193.33
1974,771,16956,4,128.14
1975,771,7213,5,173.05
1976,771,13307,4,169.41
1977,772,18258,3,156.14
1978,772,186,2,111.63
1979,772,19769,3,66.86
1980,773,3623,5,184.89
1981,773,12652,1,139.64
1982,774,1513,2,175.6
1983,774,12347,5,39.37
1984,775,978,2,86.96
1985,775,11927,1,20.94
1986,775,6962,5,172.24
1987,775,9790,5,64.13
1988,776,9394,1,151.04
1989,776,16652,3,37.57
1990,776,16929,1,180.11
1991,777,698,5,190.0
1992,777,16626,3,155.31
1993,778,10938,2,158.68
1994,778,7821,1,86.5
1995,778,5485,2,174.51
1996,779,14559,2,47.83
1997,779,6528,4,35.55
1998,780,90,4,180.16
1999,781,11978,3,112.04
2000,781,17903,4,39.02
2001,781,3714,1,16.53
2002,781,4857,1,159.66
2003,782,1045,3,43.94
2004,782,9995,2,172.11
2005,783,5000,5,179.25
2006,783,10136,4,20.33
2007,783,3275,4,114.51
2008,784,3789,4,66.14
2009,784,16283,3,171.84
2010,785,1527,4,68.33
2011,786,18656,3,150.3
2012,786,5299,5,18.69
2013,787,4066,2,77.34
2014,787,17126,4,41.03
2015,788,10091,3,113.42
2016,789,2064,3,126.7
2017,789,9205,5,30.13
2018,790,4651,1,100.69
2019,790,16661,2,52.88
2020,791,10270,1,106.75
2021,791,6468,2,64.62
2022,791,6266,2,33.43
2023,791,11465,1,11.01
2024,792,5173,5,96.03
2025,793,16379,1,181.18
2026,793,4464,3,20.33
2027,793,16399,1,144.25
2028,793,16711,1,43.81
2029,794,5997,1,187.68
2030,794,10466,4,92.15
2031,795,9012,2,17.47
