sale_id,date_id,product_id,customer_id,quantity,total_amount
825,18187,104090,351463,1,21.01
826,18186,104091,356379,1,86.43
827,17642,104092,323790,4,488.52
828,18966,104092,378482,5,90.75
829,18544,104094,396428,2,340.82
830,18354,104094,369775,2,361.96
831,19176,104095,310604,4,730.52
832,17999,104096,313948,5,38.80
833,18351,104096,388723,2,287.54
834,18979,104098,389174,4,621.00
835,17883,104099,395838,4,135.40
836,19264,104099,335148,4,760.16
837,17729,104100,381326,5,676.20
838,18354,104101,384259,4,607.52
839,19023,104104,391801,1,103.99
840,19033,104104,374835,1,69.70
841,17624,104105,347859,3,432.90
842,19225,104105,369664,3,214.56
843,18029,104106,399699,3,318.21
844,18408,104106,366503,5,821.00
845,18862,104106,398556,1,172.82
846,19123,104106,361538,3,344.61
847,18888,104107,383420,1,167.36
848,18979,104107,374740,4,513.12
849,18358,104108,401668,1,101.62
850,19123,104108,317864,4,538.04
851,17624,104108,309196,2,98.30
852,18158,104109,346111,3,379.80
853,18785,104110,312989,3,390.18
854,18590,104110,383158,1,32.52
855,18537,104111,316963,5,347.95
856,19238,104112,401940,1,159.92
857,18159,104114,391477,1,88.05
858,18279,104114,334645,4,797.72
859,18940,104115,317736,1,64.53
860,17906,104115,365409,1,54.19
861,18575,104116,370542,3,537.60
862,18101,104117,325866,1,176.16
863,19332,104117,392183,1,138.33
864,18768,104118,381840,4,154.08
865,18374,104119,318142,3,503.46
866,19033,104120,401364,1,81.37
867,19255,104120,313323,4,85.00
868,18309,104121,317005,4,102.80
869,19015,104121,333995,4,720.08
870,18611,104122,356005,1,38.10
871,18590,104123,374209,3,530.01
872,19352,104123,327334,4,399.40
873,18346,104127,351310,3,144.33
874,18120,104130,390640,5,699.45
875,18599,104132,403282,3,88.14
876,18257,104133,345023,2,158.24
877,19068,104134,329412,3,449.85
878,19135,104134,318738,3,470.58
879,18709,104135,368156,2,274.22
880,17637,104135,329777,5,625.70
881,18491,104135,310860,3,343.83
882,18733,104136,364354,4,224.48
883,19242,104136,362142,2,371.28
884,18031,104137,316696,3,89.25
885,18930,104138,361790,5,33.90
886,18279,104138,341912,1,97.47
887,18346,104138,310455,2,96.18
888,18664,104139,319917,4,649.52
889,18287,104140,373017,3,261.66
890,18805,104140,378617,1,51.93
891,18186,104140,390480,1,99.91
892,18783,104142,380029,4,792.16
893,18624,104146,315602,3,394.77
894,18257,104146,363562,3,261.93
895,17587,104146,374435,1,82.28
896,18771,104147,322077,5,30.65
897,17696,104148,397464,3,207.06
898,18569,104148,361469,1,103.13
899,18807,104148,347873,3,53.46
900,18346,104149,312953,3,335.37
901,18768,104149,324527,1,103.30
902,18357,104151,396194,2,304.48
903,18319,104151,358342,3,223.02
904,17620,104151,364214,4,122.76
905,19023,104152,360321,4,263.72
906,17992,104152,320070,4,148.36
907,19336,104153,341447,2,86.58
908,18488,104154,322203,4,309.52
909,18839,104155,308250,5,180.05
910,18789,104155,334862,4,141.24
911,18768,104155,364656,5,470.70
912,17587,104156,402732,1,107.03
913,19016,104156,318889,5,716.90
914,18307,104157,394406,2,91.58
915,18590,104157,331587,1,162.98
916,19078,104158,364601,5,999.25
917,18205,104158,350573,2,23.40
918,18191,104159,403581,2,93.70
919,18407,104159,315375,5,912.95
920,18839,104159,375937,5,265.15
921,18778,104159,311791,2,233.62
922,19330,104160,381165,3,573.78
923,17660,104161,348793,4,107.68
924,17894,104162,384107,3,475.44
925,18947,104163,342070,5,885.10
926,18107,104164,331684,3,381.99
927,18575,104164,321924,2,203.58
928,17557,104165,396304,3,535.80
929,18414,104166,393768,3,263.76
930,18575,104166,390587,5,842.55
931,18359,104166,329568,5,924.45
932,17935,104166,325566,2,358.46
933,17564,104166,373102,2,359.78
934,18826,104166,386357,1,137.49
935,17903,104167,316498,3,277.68
936,17864,104167,306641,5,953.40
937,17620,104167,361539,2,137.16
938,18158,104168,317285,5,221.40
939,17745,104169,334952,2,159.94
940,18101,104170,384910,3,319.77
941,18684,104170,380876,2,149.94
942,17670,104171,359575,1,52.68
943,18424,104171,351353,1,33.63
944,18724,104171,350937,3,186.36
945,17894,104172,357081,1,92.42
946,17642,104173,323198,1,44.38
947,17995,104173,330745,1,191.24
948,18839,104174,356223,5,868.95
949,19324,104174,401790,3,310.89
950,18862,104174,398556,2,335.08
951,18380,104180,349755,4,547.60
952,19194,104181,373092,1,73.74
953,18590,104181,367631,3,125.07
954,18516,104182,317835,3,59.67
955,18700,104184,370076,1,61.05
956,18545,104186,391586,4,373.80
957,17958,104186,385666,3,167.46
958,18031,104186,352862,1,125.06
959,17729,104187,366360,5,710.35
960,18409,104188,327159,2,294.82
961,18343,104189,350646,1,166.73
962,18488,104189,381803,5,617.15
963,19060,104192,311230,3,69.33
964,18006,104192,343343,1,41.10
965,18438,104193,399808,2,146.28
966,18116,104193,319782,1,40.10
967,17770,104194,357213,1,120.78
968,18662,104194,401840,1,48.88
969,18700,104195,308037,5,864.55
970,18634,104195,390457,1,127.00
971,18149,104197,374790,5,223.20
972,18236,104197,369119,2,164.16
973,17893,104198,390166,1,194.22
974,18581,104198,397211,4,767.80
975,19321,104198,366174,1,64.89
976,18736,104199,337984,3,208.95
977,17661,104203,342388,5,169.40
978,18611,104204,331974,1,180.13
979,17641,104204,352606,4,67.32
980,18437,104209,340383,5,712.90
981,18006,104209,403712,3,223.77
982,17630,104210,321695,2,335.36
983,19015,104210,309141,1,118.93
984,19025,104210,358485,2,58.92
985,19133,104210,328873,3,328.44
986,18545,104211,386687,2,144.22
987,18097,104212,384452,3,149.13
988,17843,104212,335172,5,574.60
989,18778,104212,382499,3,386.28
990,18544,104212,371515,2,70.16
991,17696,104212,340737,5,49.15
992,18909,104212,333398,5,744.75
993,17760,104214,331209,5,916.80
994,18758,104215,363799,5,751.80
995,18747,104215,383368,5,638.35
996,18287,104215,368181,1,56.44
997,17863,104217,329852,4,129.96
998,18554,104217,340416,2,393.40
999,18697,104218,356656,4,363.96
1000,18576,104218,390998,3,582.51
1001,17679,104218,400931,3,440.13
1002,19308,104222,401564,5,959.15
1003,18579,104222,332973,4,457.72
1004,19242,104222,362142,3,321.87
1005,18713,104223,365264,3,453.96
1006,18187,104224,383469,1,144.35
1007,18431,104224,381542,5,954.35
1008,18454,104225,325225,4,708.92
1009,18438,104226,360309,3,237.54
1010,19123,104228,366193,2,340.84
1011,19346,104228,341034,3,432.48
1012,19179,104229,400024,1,23.51
1013,18354,104231,372275,3,102.21
1014,18190,104231,313722,1,11.75
1015,19123,104231,402965,5,398.80
1016,17660,104232,329441,3,350.58
1017,18119,104232,305322,2,245.58
1018,18966,104234,337978,4,99.12
1019,18533,104236,351269,2,102.46
1020,18785,104236,306250,1,170.25
1021,18300,104236,372444,1,180.42
1022,18432,104237,388092,1,21.51
1023,18434,104237,323510,5,429.35
1024,18741,104238,308020,1,152.73
1025,17620,104238,382745,4,224.52
1026,19201,104239,306682,1,48.86
1027,17571,104239,337074,5,367.35
1028,18234,104240,366470,3,470.40
1029,18940,104240,397255,5,66.80
1030,17893,104241,348283,3,568.32
1031,18527,104241,326889,3,506.88
1032,18836,104241,330250,3,245.46
1033,19352,104242,369634,2,385.58
1034,17573,104242,337657,2,246.60
1035,17624,104243,382273,2,74.98
1036,19172,104243,357315,2,326.48
1037,18208,104244,317663,4,702.16
1038,18432,104244,341629,1,104.59
1039,18204,104245,368691,1,94.10
1040,18414,104246,317316,4,664.32
1041,19221,104248,326940,2,37.72
1042,18537,104250,365378,1,130.19
1043,19060,104250,324246,3,533.46
1044,19201,104251,355863,2,266.24
1045,18626,104251,312985,4,139.96
1046,19060,104252,311230,5,291.70
1047,18809,104252,404222,4,65.20
1048,17912,104254,311485,1,189.06
1049,18805,104255,336767,5,51.80
1050,19242,104256,388612,4,403.36
1051,18008,104257,354324,2,280.42
1052,19306,104258,379475,3,149.40
1053,17797,104258,305614,3,560.37
1054,17773,104259,377176,3,408.09
1055,18648,104260,344816,2,262.30
1056,18488,104260,360093,2,224.94
1057,18131,104260,305204,5,159.75
1058,18575,104261,389598,1,160.57
1059,19221,104262,331360,2,15.94
1060,18571,104262,343696,4,498.88
1061,17990,104262,310955,2,347.32
1062,18838,104264,382063,4,712.28
1063,18862,104266,375929,4,325.76
1064,18809,104267,308635,4,311.84
1065,19135,104269,335974,5,54.00
1066,18776,104269,372239,1,43.22
1067,19336,104271,382695,5,976.20
1068,19173,104271,317393,1,93.77
1069,18604,104273,306092,4,760.48
1070,17746,104274,318159,3,22.83
1071,19126,104274,311763,1,171.88
1072,18965,104275,391027,4,267.68
1073,18287,104276,355004,2,44.50
1074,18105,104276,343988,3,208.68
1075,18144,104277,352829,2,354.32
1076,17937,104277,367226,4,49.64
1077,19126,104278,403432,4,705.96
1078,18287,104278,349060,1,32.33
1079,18598,104278,404719,1,142.80
1080,17619,104278,376694,1,135.76
1081,17708,104280,368443,5,100.85
1082,18191,104280,397242,3,377.76
1083,17757,104282,391196,3,372.93
1084,18581,104282,381470,5,178.00
1085,18368,104283,355882,5,311.45
1086,18557,104283,317781,1,6.74
1087,18354,104284,379448,5,890.95
1088,18388,104284,400034,5,102.85
1089,17681,104287,322862,1,199.40
1090,18287,104289,321582,4,95.16
1091,18176,104290,377675,1,176.67
1092,18777,104290,377443,2,24.34
1093,17651,104291,374919,4,27.80
1094,19033,104292,343264,4,132.48
1095,18736,104293,337984,3,475.47
1096,18836,104293,369040,5,394.25
1097,17684,104295,312717,2,225.48
1098,19060,104296,346012,3,573.99
1099,17624,104296,330358,4,390.72
1100,17696,104297,364314,4,228.32
1101,19121,104298,313331,1,69.78
1102,18558,104298,321299,3,31.35
1103,18982,104299,377980,5,276.50
1104,17856,104300,353999,2,115.02
1105,17670,104300,396112,3,507.27
1106,18230,104301,396424,3,153.96
1107,18590,104302,345422,2,29.90
1108,18904,104302,326048,1,141.03
1109,17935,104302,323701,5,855.15
1110,18340,104303,322624,3,588.51
1111,17995,104304,326940,3,355.08
1112,18447,104304,337238,5,534.85
1113,18929,104306,372332,2,252.84
1114,18407,104307,371452,5,658.35
1115,18574,104308,324863,5,823.50
1116,18709,104308,370231,5,372.35
1117,19151,104308,358131,2,61.84
1118,19016,104309,352017,2,355.24
1119,17587,104310,383282,3,98.22
1120,18809,104310,325677,1,125.67
1121,19028,104312,317904,3,53.49
1122,17814,104312,397991,4,141.76
1123,17679,104312,365105,5,802.90
1124,18966,104314,337978,5,857.20
1125,19330,104315,341497,3,477.00
1126,19308,104316,401564,5,966.20
1127,19033,104316,343160,2,51.62
1128,19291,104317,318853,1,11.98
1129,17907,104317,364378,3,344.55
1130,18513,104317,384104,1,23.42
1131,18805,104320,326097,1,28.10
1132,18705,104322,328930,2,154.68
1133,17818,104322,383464,3,423.15
1134,18434,104324,392461,2,66.04
1135,17831,104324,348479,1,75.02
1136,18921,104325,359116,5,968.65
1137,19201,104325,323620,1,135.92
1138,18516,104326,371628,5,490.95
1139,18458,104327,370765,2,103.02
1140,19016,104327,324638,3,181.26
1141,18279,104327,354977,2,267.18
1142,17651,104328,389681,3,309.96
1143,17801,104328,397233,4,113.60
1144,18657,104328,366557,2,292.44
1145,19173,104329,358691,2,138.68
1146,19120,104329,360976,3,448.11
1147,18628,104330,386045,3,522.75
1148,17745,104330,371421,5,67.60
1149,18368,104330,403844,2,234.38
1150,19198,104331,399308,3,534.87
1151,18667,104331,356672,4,692.84
1152,18537,104333,388218,3,228.96
1153,18457,104333,324163,2,251.50
1154,18388,104334,393282,3,420.96
1155,18979,104335,389174,5,672.90
1156,18437,104335,347646,3,196.62
1157,17746,104335,351582,3,578.28
1158,18148,104337,354469,3,168.00
1159,19033,104337,321675,3,48.96
1160,18747,104337,359954,1,49.43
1161,18570,104338,324116,1,164.80
1162,18924,104338,382958,1,37.49
1163,18960,104338,354115,3,577.56
1164,18647,104339,402753,1,80.04
1165,18599,104340,378810,3,464.25
1166,18094,104342,352437,3,123.30
1167,18303,104342,351501,5,761.60
1168,18747,104343,326548,2,322.98
1169,18771,104343,375092,3,290.13
1170,18425,104344,320565,3,379.62
1171,18424,104344,364217,1,109.38
1172,19352,104346,368795,4,324.72
1173,19151,104347,305624,5,789.05
1174,18810,104347,387145,2,34.52
1175,17973,104347,351257,2,199.58
1176,19197,104348,375970,3,342.33
1177,18131,104348,349267,5,169.85
1178,19194,104348,342892,1,198.07
1179,18930,104348,357782,3,115.95
1180,19248,104349,403331,5,223.50
1181,18047,104349,317918,1,92.45
1182,18360,104350,381799,5,871.40
1183,18354,104351,347216,5,55.00
1184,17973,104352,322912,1,123.66
1185,19133,104354,344570,1,90.20
1186,19228,104355,372128,5,93.45
1187,19305,104357,335852,2,309.00
1188,18697,104357,349613,1,171.25
1189,18360,104361,321473,5,168.00
1190,18657,104362,323054,4,247.88
1191,17679,104362,400931,2,253.70
1192,19203,104362,354379,5,913.90
1193,18939,104363,335328,1,135.79
1194,17937,104364,377384,3,47.79
1195,18966,104365,305273,5,440.55
1196,18533,104367,377092,1,147.62
1197,19033,104367,376646,3,70.02
1198,17773,104368,368477,4,554.72
1199,18959,104368,314336,1,45.27
1200,18736,104368,325456,3,577.98
1201,18176,104370,354585,5,127.65
1202,19172,104371,341941,4,596.80
1203,18809,104373,314295,3,541.11
1204,17935,104373,366397,5,947.45
1205,17670,104374,387637,3,460.44
1206,19089,104375,368633,5,726.00
1207,18300,104376,394606,3,337.23
1208,17963,104376,369963,3,69.18
1209,17810,104376,331872,1,149.59
1210,18847,104377,388041,1,192.85
1211,18921,104378,359116,4,259.52
1212,18475,104380,341892,1,135.21
1213,17771,104380,327497,4,527.00
1214,19082,104381,374547,3,136.47
1215,18491,104383,401238,3,445.14
1216,18588,104383,368172,3,580.47
1217,17770,104384,364604,5,516.90
1218,18231,104384,384180,2,116.48
1219,18186,104384,314849,5,965.95
1220,18360,104384,402218,5,460.65
1221,18301,104385,378508,2,50.12
1222,18828,104385,335570,1,179.17
1223,18611,104386,370415,1,54.84
1224,18343,104386,306170,4,541.08
1225,18190,104387,397231,2,282.82
1226,18724,104387,400976,2,61.00
1227,18094,104388,363056,4,581.88
1228,18957,104388,323937,5,520.85
1229,19025,104389,332612,4,774.20
1230,18561,104391,355146,1,52.96
1231,17885,104392,384881,5,532.00
1232,19324,104393,385497,3,215.88
1233,17894,104395,356370,4,25.92
1234,18777,104395,334406,1,152.37
1235,17893,104395,400690,4,790.92
1236,18144,104397,395907,4,61.16
1237,18771,104397,380312,2,136.76
1238,18368,104400,355882,4,98.28
1239,18439,104401,355663,4,653.68
1240,18187,104402,324900,4,142.40
1241,18231,104403,375845,5,326.65
1242,18270,104403,385172,4,95.16
1243,17912,104404,349887,3,566.19
1244,17670,104406,378603,3,383.40
1245,18058,104406,348559,5,986.55
1246,17624,104406,314729,1,29.22
1247,17770,104407,346949,2,279.70
1248,19225,104408,379762,2,227.98
1249,18176,104408,389671,4,99.16
1250,17820,104409,383172,5,233.55
1251,17800,104409,332962,3,453.99
1252,18888,104411,354226,4,140.16
1253,18959,104413,319064,1,177.20
1254,19303,104413,381718,2,212.04
1255,18944,104413,332931,4,437.20
1256,18176,104414,399550,1,52.93
1257,17894,104415,384107,3,109.92
1258,17745,104417,369093,2,34.26
1259,17620,104419,361539,2,231.50
1260,18516,104420,362481,4,83.04
1261,18785,104420,349777,2,131.48
1262,18343,104421,396829,5,110.55
1263,18574,104422,318993,1,116.81
1264,19243,104422,343447,3,575.97
1265,19290,104423,380766,1,40.96
1266,17770,104424,327256,1,19.22
1267,19126,104424,394826,4,355.20
1268,18549,104425,350483,3,452.22
1269,17885,104427,334357,5,533.10
1270,18090,104428,344206,2,390.48
1271,19315,104430,385672,5,162.85
1272,18487,104430,369236,3,58.32
1273,18963,104432,403091,2,92.38
1274,18966,104432,312569,1,107.84
1275,18719,104432,330856,4,485.72
1276,18700,104433,386947,3,384.27
1277,19282,104434,392079,2,276.88
1278,18388,104434,378754,1,129.98
1279,17963,104435,396607,2,163.20
1280,18789,104437,343684,2,164.30
1281,17972,104438,311683,4,49.84
1282,18176,104438,403247,5,201.50
1283,19268,104438,363789,2,151.94
1284,18780,104439,305936,5,661.75
1285,17683,104439,374648,1,193.13
1286,18126,104439,381831,2,302.36
1287,17900,104439,357337,4,100.48
1288,17770,104440,357213,3,400.68
1289,18598,104440,312655,1,144.01
1290,19016,104440,315283,3,120.48
1291,18441,104442,387504,2,267.22
1292,18072,104443,378105,1,173.48
1293,19033,104445,343160,4,169.48
1294,19054,104446,397589,2,183.06
1295,19225,104447,356661,5,857.00
1296,17661,104447,376294,3,294.84
1297,19173,104447,353930,1,22.47
1298,18552,104448,307786,2,180.88
1299,18190,104448,333909,5,359.65
1300,18046,104448,334494,2,166.62
1301,17670,104449,378603,3,259.71
1302,18743,104451,330098,1,125.23
1303,19133,104451,384740,2,134.78
1304,19198,104451,320761,4,670.84
1305,18713,104451,309332,5,331.80
1306,19054,104451,341816,5,177.60
1307,17800,104452,333799,2,146.42
1308,18665,104452,397467,3,270.09
1309,17696,104452,331285,3,438.09
1310,17660,104453,308724,3,214.41
1311,17661,104453,376294,3,596.31
1312,18648,104453,317052,1,42.24
1313,18599,104453,378810,2,381.38
1314,19327,104454,352199,1,129.50
1315,17958,104456,387881,5,988.30
1316,18665,104456,371720,3,291.15
1317,18127,104456,356525,1,172.22
1318,18381,104458,352748,1,108.79
1319,18482,104458,362495,1,33.75
1320,18837,104461,337329,4,627.88
1321,18454,104461,308486,5,547.25
1322,17587,104462,385174,5,766.65
1323,17589,104462,313481,5,36.75
1324,17684,104464,364436,5,214.20
1325,18743,104465,330098,1,125.23
1326,19133,104465,384740,2,134.78
1327,19198,104465,320761,4,670.84
1328,18713,104465,309332,5,331.80
1329,19054,104465,341816,5,177.60
1330,18437,104466,340383,2,357.02
1331,19248,104467,318055,1,116.09
1332,17771,104468,312089,3,76.47
1333,17900,104468,355418,2,31.82
1334,18176,104468,315265,5,492.20
1335,18544,104468,358303,1,184.59
1336,18176,104469,324449,4,505.00
1337,18380,104469,337028,3,234.21
1338,18516,104469,317835,3,297.87
1339,17651,104473,353118,4,343.52
1340,19341,104474,327318,2,215.80
1341,18500,104474,367598,4,164.76
1342,19336,104475,343706,2,167.38
1343,18963,104475,367138,2,37.22
1344,17808,104475,386151,2,333.42
1345,18880,104476,373994,1,152.32
1346,18825,104476,327196,1,44.71
1347,17660,104478,335441,1,189.47
1348,18963,104478,355921,5,140.85
1349,18648,104479,377570,4,570.04
1350,18229,104479,346801,1,8.87
1351,19228,104479,381273,4,113.00
1352,19101,104480,366723,1,167.33
1353,18462,104481,382561,1,36.31
1354,19137,104482,382971,1,8.24
1355,19056,104482,347873,4,193.76
1356,18388,104483,383186,3,308.76
1357,19022,104483,354975,3,469.89
1358,17818,104484,322502,5,31.95
1359,18234,104484,369052,1,21.15
1360,18862,104484,372827,4,138.40
1361,18667,104485,399831,4,112.32
1362,19101,104485,354701,3,439.29
1363,17778,104485,395725,3,300.57
1364,18457,104486,384748,3,590.58
1365,19133,104488,397852,3,70.05
1366,18713,104489,318436,1,130.21
1367,18125,104489,402374,2,88.20
