review_id,date_id,product_id,customer_id,rating,eco_rating
930,17830,103878,375715,2,2
931,19018,103878,331055,4,3
932,18125,103878,379803,1,1
933,17998,103878,345600,3,4
934,19215,103878,342202,5,4
935,18657,103878,400958,5,4
936,18481,103878,390434,4,3
937,18863,103883,332451,4,5
938,18962,103887,331018,1,1
939,18970,103887,390226,4,4
940,19095,103887,320301,5,5
941,18368,103887,345686,5,5
942,18586,103887,350476,4,4
943,18779,103887,374646,4,4
944,18084,103887,373196,1,3
945,18726,103887,363023,5,4
946,18667,103889,357161,4,4
947,17708,103889,329651,5,5
948,18780,103889,332697,3,3
949,17817,103889,322992,5,4
950,18233,103889,388162,4,3
951,18649,103889,348231,4,4
952,18309,103889,322072,4,5
953,17689,103889,394582,5,4
954,18160,103889,334432,5,5
955,17820,103889,313878,4,5
956,18769,103889,323115,5,5
957,19299,103892,377954,4,4
958,18087,103892,341782,5,5
959,17863,103892,313556,5,5
960,18832,103892,394876,5,5
961,19109,103892,333486,4,3
962,19237,103892,331945,4,4
963,18236,103892,339978,4,3
964,18776,103892,398687,3,5
965,18705,103893,324511,2,2
966,17668,103896,401108,5,4
967,18083,103896,316595,5,5
968,18013,103898,306611,5,4
969,17865,103900,359460,5,5
970,19268,103903,354857,4,5
971,18895,103903,346056,5,5
972,18468,103903,389489,5,4
973,18086,103903,385039,5,5
974,18158,103909,374260,3,5
975,18539,103909,383439,5,5
976,17807,103909,314872,1,1
977,18643,103915,332360,5,5
978,18144,103915,322401,4,5
979,18656,103915,390945,5,5
980,18799,103915,313566,3,4
981,18218,103915,361044,3,1
982,18439,103915,307427,4,3
983,18641,103915,397017,5,4
984,18481,103915,333450,5,5
985,19200,103915,313837,5,5
986,18705,103918,396457,4,5
987,18258,103918,345109,4,4
988,18741,103918,356741,5,5
989,19033,103918,348331,5,4
990,18319,103918,393680,5,4
991,18498,103921,397336,5,4
992,18099,103921,387948,4,3
993,18800,103921,348528,4,4
994,18083,103925,358062,5,5
995,18583,103925,373193,3,3
996,19241,103925,357789,4,4
997,18269,103925,313185,5,5
998,17620,103925,368668,2,4
999,18300,103925,387843,5,4
1000,18437,103925,366826,5,5
1001,19213,103925,310725,5,5
1002,18376,103927,363101,5,5
1003,18137,103927,365327,5,5
1004,17689,103927,350598,5,5
1005,18885,103931,341953,5,5
1006,18800,103931,331677,5,5
1007,18783,103931,374905,3,4
1008,17589,103931,358413,5,4
1009,18040,103931,394867,4,3
1010,18828,103931,384370,5,4
1011,18623,103932,369146,5,5
1012,19202,103932,353141,5,5
1013,17659,103936,346294,4,5
1014,18204,103943,386561,5,4
1015,18061,103943,370708,4,4
1016,17633,103943,352710,3,1
1017,19257,103943,336822,4,4
1018,17689,103945,345989,5,5
1019,17849,103945,322271,4,4
1020,17686,103945,342224,5,5
1021,19056,103945,404808,4,5
1022,17982,103945,327934,4,5
1023,17982,103954,311898,5,4
1024,18969,103954,342622,4,3
1025,18598,103954,362221,5,4
1026,19101,103954,308907,5,5
1027,18111,103957,360186,3,3
1028,19182,103957,306242,4,4
1029,18777,103957,334249,5,5
1030,18900,103957,380275,2,1
1031,17646,103957,361183,4,4
1032,19241,103957,361712,5,5
1033,18851,103957,365632,5,5
1034,17935,103957,387676,4,5
1035,19028,103957,332640,3,5
1036,17655,103957,344092,1,1
1037,18389,103957,383928,5,5
1038,17911,103957,362637,5,5
1039,18807,103957,387243,4,4
1040,18053,103960,324233,4,5
1041,17980,103960,323400,5,5
1042,18943,103963,321628,4,3
1043,18691,103963,366894,4,3
1044,17751,103963,402950,5,5
1045,18527,103963,363249,4,3
1046,18462,103964,349544,4,4
1047,17825,103965,313508,4,4
1048,18851,103965,385044,3,3
1049,18741,103965,329154,2,4
1050,19028,103965,349484,3,4
1051,17586,103965,381385,5,5
1052,18499,103965,309210,5,5
1053,17551,103965,329263,5,5
1054,18387,103965,306100,4,4
1055,19099,103965,311212,4,3
1056,18133,103965,345885,5,5
1057,18438,103965,401220,4,3
1058,17977,103965,386966,5,5
1059,18454,103965,321211,4,3
1060,19089,103965,381372,4,5
1061,18630,103965,314531,4,4
1062,19176,103965,373796,4,3
1063,18487,103965,392147,5,4
1064,17992,103965,359627,4,5
1065,18556,103965,331851,4,5
1066,17985,103973,328951,4,3
1067,17760,103973,397089,5,5
1068,18006,103973,394725,4,5
1069,17695,103973,305813,4,4
1070,19215,103973,332173,5,5
1071,18932,103973,386308,2,4
1072,18273,103973,316864,5,4
1073,18167,103973,355361,3,5
1074,17659,103973,401597,5,4
1075,19281,103973,387547,3,1
1076,19023,103973,349004,4,4
1077,17868,103973,363230,5,4
1078,18156,103973,376533,5,5
1079,18745,103975,342328,3,2
1080,18437,103975,399450,3,3
1081,18719,103975,306539,5,5
1082,19016,103975,352744,3,4
1083,18611,103975,309513,4,3
1084,18431,103975,392809,3,5
1085,18167,103975,355338,4,4
1086,17990,103976,309905,5,5
1087,17878,103976,365286,5,5
1088,17925,103985,352351,1,3
1089,18278,103985,361838,5,5
1090,17911,103985,317070,4,4
1091,19203,103986,352766,3,1
1092,17893,103986,384101,1,3
1093,17845,103986,325161,5,4
1094,19254,103986,336513,5,5
1095,18123,103986,404524,4,4
1096,18677,103986,363172,5,4
1097,17647,103986,364818,4,5
1098,19184,103986,369305,4,3
1099,19133,103986,367145,5,5
1100,18307,103994,352302,4,5
1101,17686,103994,372707,5,5
1102,18656,103994,373439,4,4
1103,18022,103994,391757,5,5
1104,17572,103994,405015,4,5
1105,18267,103994,332089,5,5
1106,18595,103994,306701,4,4
1107,18722,103994,394266,5,5
1108,18204,103994,392211,5,4
1109,17950,103994,381356,5,4
1110,17777,103994,317200,2,4
1111,19155,103994,386058,3,3
1112,19060,103994,334896,4,4
1113,18439,103994,364288,5,5
1114,19016,104001,346789,5,5
1115,18244,104001,378811,3,3
1116,18758,104002,391843,5,4
1117,17948,104002,397587,4,4
1118,18902,104002,319464,2,4
1119,18460,104002,342706,4,5
1120,18204,104002,344944,5,5
1121,17637,104002,395421,3,3
1122,18554,104002,320113,4,4
1123,17631,104002,357302,4,3
1124,19228,104005,350193,3,2
1125,17728,104005,359654,5,4
1126,19303,104005,312181,5,5
1127,19336,104005,390389,5,5
1128,19174,104005,311696,4,4
1129,18331,104005,386705,4,4
1130,18888,104005,368008,5,5
1131,18816,104005,362389,4,4
1132,17747,104005,327736,3,5
1133,18810,104005,373486,2,1
1134,18353,104005,337109,1,1
1135,17633,104009,400831,5,5
1136,17630,104009,368910,4,3
1137,18090,104009,384628,3,5
1138,17830,104011,391703,2,3
1139,19119,104011,369097,5,5
1140,18484,104011,374381,5,5
1141,17580,104011,310482,3,1
1142,17810,104012,396436,5,4
1143,17797,104012,348772,1,2
1144,18388,104020,308611,3,4
1145,17692,104020,371919,4,3
1146,18319,104020,310227,5,5
1147,18799,104020,339711,5,5
1148,19123,104020,305846,2,1
1149,17553,104020,310055,3,2
1150,18440,104020,366979,3,3
1151,19244,104020,352678,1,1
1152,17668,104020,331502,5,5
1153,18885,104020,401227,4,3
1154,18218,104020,364680,5,4
1155,17633,104022,400831,5,5
1156,17630,104022,368910,4,3
1157,18090,104022,384628,3,5
1158,18488,104023,391792,3,2
1159,19248,104023,358600,4,4
1160,19179,104023,348769,3,1
1161,18116,104023,370274,4,4
1162,18857,104023,319577,5,5
1163,18394,104023,384634,5,5
1164,18179,104023,397463,4,3
1165,17947,104023,391858,5,4
1166,18453,104023,362981,5,4
1167,18358,104025,390234,5,5
1168,19258,104025,330315,5,5
1169,17737,104025,319968,4,3
1170,18685,104025,357769,5,5
1171,18983,104030,334403,5,5
1172,17907,104030,339974,4,5
1173,18909,104030,375472,3,4
1174,19299,104030,374936,5,5
1175,18724,104030,341523,4,5
1176,18556,104030,399707,5,4
1177,18179,104030,398032,4,5
1178,19137,104030,394474,4,5
1179,17790,104030,347335,5,4
1180,17720,104030,323246,5,5
1181,19224,104030,392081,4,5
1182,18544,104030,345760,5,5
1183,17808,104038,384120,4,3
1184,18484,104038,402688,4,4
1185,17898,104038,353900,5,4
1186,18906,104038,368652,5,5
1187,18863,104038,357511,5,5
1188,18176,104038,383887,5,5
1189,18071,104044,308222,5,5
1190,19080,104044,361957,3,5
1191,18780,104044,360903,3,3
1192,18481,104044,342765,5,5
1193,18116,104044,341207,3,4
1194,17646,104044,398359,5,5
1195,18307,104044,373397,5,5
1196,18885,104044,370200,5,5
1197,19136,104044,326934,5,5
1198,17860,104047,389813,3,2
1199,17978,104047,396012,5,4
1200,18713,104047,337996,4,3
1201,19049,104047,363949,5,4
1202,18847,104048,402756,5,4
1203,18022,104048,312919,3,4
1204,18346,104048,322694,5,4
1205,18862,104048,325255,4,3
1206,18127,104048,332487,4,3
1207,19176,104054,379172,2,4
1208,18475,104054,390965,2,1
1209,18006,104054,324757,1,1
1210,18551,104055,326873,5,4
1211,19036,104055,325530,4,3
1212,17638,104055,318412,4,5
1213,19096,104057,355436,5,4
1214,18287,104057,315932,3,3
1215,19155,104057,324086,4,3
1216,17843,104057,385547,1,1
1217,18726,104059,394901,4,3
1218,18710,104059,342108,4,5
1219,18961,104059,332614,4,3
1220,17816,104059,328385,4,3
1221,19179,104059,305168,3,2
1222,18783,104059,340876,4,5
1223,18647,104059,366911,5,4
1224,19237,104059,387196,5,5
1225,18357,104059,331810,3,4
1226,19184,104059,401310,4,4
1227,18190,104059,310406,4,5
1228,17987,104059,382368,5,5
1229,18414,104059,318874,5,5
1230,18084,104059,345867,1,2
1231,18069,104059,373753,5,4
1232,19258,104059,324664,5,4
1233,18777,104060,335281,2,4
1234,18127,104060,320753,4,5
1235,18863,104060,403796,5,5
1236,18031,104061,379126,3,1
1237,17874,104061,359812,3,4
1238,19239,104061,380651,4,4
1239,17687,104061,350744,4,4
1240,18208,104061,322167,5,4
1241,18285,104061,379028,4,4
1242,18354,104061,381365,4,3
1243,19117,104061,319947,5,5
1244,18240,104061,353909,3,2
1245,18549,104061,383590,3,4
1246,18204,104062,365288,4,4
1247,18170,104062,307379,4,3
1248,18262,104062,384139,5,5
1249,17658,104062,311051,5,5
1250,18008,104062,325638,2,4
1251,18191,104062,368153,4,4
1252,19258,104062,305368,4,3
1253,18407,104062,379184,4,4
1254,18353,104064,396410,4,5
1255,17559,104064,353495,1,1
1256,17906,104064,313468,5,5
1257,17715,104064,372498,4,5
1258,19212,104064,341240,4,4
1259,18800,104064,308972,4,4
1260,18581,104064,349511,5,5
1261,19054,104064,309570,5,5
1262,17595,104064,312266,4,3
1263,18576,104064,308401,4,3
1264,17831,104064,394255,3,4
1265,17980,104066,396433,5,5
1266,19331,104066,353947,3,2
1267,18953,104066,351828,4,5
1268,17692,104072,312363,4,4
1269,18149,104076,322788,5,5
1270,18065,104076,385889,4,3
1271,17995,104076,335946,5,4
1272,18478,104076,348328,4,3
1273,17980,104076,374203,4,3
1274,18598,104077,338956,4,5
1275,18354,104077,339953,4,3
1276,17588,104077,346161,4,5
1277,18251,104077,354406,5,5
1278,18661,104077,395624,5,4
1279,17958,104077,333455,4,5
1280,18950,104077,328983,4,3
1281,17816,104085,360232,2,3
1282,18661,104085,328846,5,4
1283,17903,104085,347986,2,2
1284,19122,104085,390164,5,4
1285,18959,104090,373296,5,5
1286,18779,104090,337095,5,5
1287,18944,104090,353635,3,1
1288,19244,104090,368730,4,5
1289,17825,104090,393396,3,2
1290,19281,104090,399140,4,5
1291,17816,104090,403394,5,5
1292,18624,104090,324190,5,5
1293,17773,104090,393945,5,5
1294,19243,104090,377117,4,3
1295,17999,104090,367538,3,2
1296,18824,104090,340596,3,2
1297,18071,104090,378656,5,4
1298,17555,104090,383405,4,5
1299,18904,104090,322366,2,1
1300,17686,104090,391740,4,5
1301,17745,104090,387164,4,3
1302,18344,104090,346048,5,4
1303,18579,104092,350756,5,5
1304,17854,104092,333043,5,4
1305,18458,104092,348292,4,3
1306,18457,104092,399163,5,5
1307,18634,104092,368517,5,5
1308,18035,104092,394435,5,5
1309,18176,104092,404349,4,3
1310,18919,104092,362838,4,3
1311,18785,104097,402960,3,5
1312,18838,104097,391024,3,5
1313,17709,104097,367545,5,4
1314,18432,104097,366010,5,5
1315,17642,104097,395072,4,4
1316,18798,104097,338299,5,5
1317,17830,104097,354501,3,4
1318,19254,104097,350974,5,4
1319,18432,104100,331582,5,5
1320,17752,104100,317764,4,4
1321,18214,104100,315497,3,2
1322,18719,104109,384626,5,5
1323,18826,104109,363630,5,4
1324,18087,104109,390663,5,4
1325,17550,104109,404261,5,5
1326,19174,104109,372489,4,5
1327,19101,104109,348384,4,5
1328,18677,104116,381143,2,1
1329,19025,104116,347783,3,2
1330,19013,104116,374611,3,5
1331,18410,104119,321294,3,4
1332,19151,104124,362864,3,1
1333,18257,104124,370547,3,1
1334,17860,104126,369979,5,5
1335,18231,104126,354921,1,1
1336,19241,104126,344056,4,4
1337,18499,104126,383694,5,5
1338,18218,104126,322205,2,2
1339,17583,104131,336195,4,5
1340,18851,104131,312826,4,5
1341,18847,104131,400150,4,5
1342,19207,104131,325792,4,4
1343,18599,104131,337816,4,4
1344,19176,104131,392669,4,3
1345,17631,104131,331480,4,3
1346,19164,104134,312381,4,5
1347,18628,104134,348786,2,4
1348,18269,104134,325926,4,4
1349,18407,104134,333990,5,5
1350,18664,104134,354045,5,5
1351,17752,104140,328747,4,5
1352,18104,104140,335465,3,2
1353,18228,104140,354960,5,5
1354,19057,104140,363286,5,4
1355,18119,104140,387376,3,1
1356,18862,104140,341177,3,3
1357,18938,104140,377885,5,4
1358,17633,104140,326678,5,5
1359,19312,104140,364347,5,5
1360,18828,104140,310828,2,1
1361,19203,104140,361036,4,3
1362,17695,104140,343970,5,5
1363,19054,104140,403375,3,4
1364,17709,104140,361361,3,5
1365,17642,104140,324399,4,3
1366,17849,104143,386729,5,4
1367,17778,104143,333091,1,2
1368,17831,104143,352536,3,1
1369,18692,104143,318144,4,4
1370,17553,104143,367043,4,5
1371,17554,104143,322134,4,3
1372,18959,104143,399968,5,4
1373,18462,104143,312230,2,1
1374,18259,104143,362949,4,5
1375,19331,104143,354690,3,3
1376,18583,104143,350936,5,4
1377,18970,104143,379587,4,3
1378,18586,104143,371405,3,1
1379,18839,104143,342870,5,4
1380,17939,104143,335436,5,5
1381,19248,104143,340070,4,4
1382,19185,104150,351176,4,5
1383,19192,104154,400090,3,3
1384,17752,104154,326784,5,5
1385,18111,104154,340515,3,4
1386,18747,104154,368417,5,5
1387,18728,104154,346335,5,5
1388,19173,104154,394360,3,5
1389,17973,104154,374993,5,5
1390,17607,104156,368950,4,4
1391,18434,104156,310016,3,5
1392,18458,104156,317845,4,4
1393,18780,104156,399537,4,5
1394,18499,104156,324743,4,5
1395,18457,104156,305918,5,4
1396,18410,104156,311649,5,5
1397,18900,104156,389800,5,5
1398,18044,104156,394902,4,4
1399,18958,104156,336629,2,3
1400,17630,104156,374856,4,3
1401,18119,104157,380089,4,3
1402,18576,104157,403199,5,5
1403,17845,104158,331890,4,4
1404,19098,104158,365853,5,5
1405,19197,104158,347700,4,5
1406,18368,104158,344076,4,5
1407,19060,104158,361584,5,4
1408,19237,104158,352329,5,5
1409,18634,104158,317025,1,3
1410,17973,104158,308547,5,5
1411,18343,104158,399625,5,4
1412,18458,104158,318910,2,2
1413,17746,104158,327847,5,5
1414,18741,104158,349219,4,4
1415,18488,104161,391792,3,2
1416,19248,104161,358600,4,4
1417,19179,104161,348769,3,1
1418,18116,104161,370274,4,4
1419,18857,104161,319577,5,5
1420,18394,104161,384634,5,5
1421,18179,104161,397463,4,3
1422,17947,104161,391858,5,4
1423,18453,104161,362981,5,4
1424,17586,104162,351684,5,5
1425,17852,104162,322889,2,4
1426,18737,104162,309011,5,5
1427,17580,104162,389559,4,3
1428,18214,104163,359128,4,5
1429,17692,104163,359064,5,5
1430,18127,104163,307183,3,3
1431,17538,104163,380800,2,4
1432,19137,104163,319147,4,3
1433,18664,104163,306639,5,5
1434,17630,104163,316481,5,5
1435,17885,104167,354017,5,5
1436,18398,104167,369379,4,5
1437,18050,104167,375760,4,3
1438,18709,104167,404329,5,5
1439,18111,104167,369150,5,5
1440,19346,104167,373432,3,5
1441,17777,104167,354835,4,5
1442,18239,104167,361713,4,4
1443,17951,104167,355445,4,4
1444,18303,104167,311490,5,5
1445,18825,104167,348725,5,5
1446,17747,104167,334346,4,3
1447,17747,104167,349266,5,5
1448,18184,104167,350914,1,3
1449,18710,104167,352707,3,2
1450,17808,104167,373751,5,5
1451,17698,104169,390446,4,4
1452,19025,104169,405073,4,5
1453,18160,104169,317788,4,3
1454,18061,104169,326287,5,5
1455,17872,104179,321405,4,4
1456,18556,104180,351043,5,4
1457,19078,104180,371232,3,1
1458,18851,104180,397108,5,5
1459,18432,104180,353749,5,5
1460,18896,104182,403371,5,4
1461,17729,104182,314153,5,5
1462,18069,104182,366679,5,4
1463,17902,104182,380457,1,1
1464,17681,104182,316519,5,5
1465,18120,104182,362129,5,5
1466,18167,104184,325930,3,1
1467,19173,104184,401129,5,5
1468,17778,104185,350116,5,5
1469,18228,104185,380573,4,3
1470,19069,104185,383348,2,3
1471,18983,104185,346741,5,5
1472,18204,104185,343604,4,3
1473,18780,104185,311646,4,5
1474,18673,104186,320252,4,4
1475,17571,104187,332098,5,5
1476,19267,104187,353237,4,4
1477,18769,104187,358762,5,5
1478,17792,104188,355662,5,5
1479,17814,104188,402664,4,5
1480,18149,104188,385848,3,3
1481,18739,104191,385666,3,4
1482,18213,104191,402809,4,3
1483,18454,104193,393357,5,4
1484,17958,104193,321324,2,4
1485,18488,104193,310400,5,4
1486,19007,104193,397326,5,5
1487,17845,104193,403839,1,1
1488,18527,104193,341007,5,5
1489,18284,104193,375022,4,5
1490,18635,104200,317930,3,5
1491,19313,104200,309736,3,2
1492,17845,104200,377479,5,5
1493,19013,104200,311842,3,5
1494,19109,104200,308758,4,4
1495,19298,104200,312736,5,5
1496,17737,104200,392331,3,5
1497,18709,104200,323363,3,3
1498,18572,104203,308251,4,4
1499,17942,104203,317514,4,3
1500,18368,104203,359545,3,1
1501,19140,104203,350918,4,4
1502,19352,104203,382374,5,5
1503,18500,104203,343353,4,4
1504,18925,104209,315213,4,3
1505,19224,104209,378822,4,5
1506,19057,104209,324423,3,3
1507,18829,104209,390328,5,5
1508,19290,104209,307172,4,3
1509,18028,104209,307985,4,4
1510,18839,104209,306086,3,2
1511,18544,104209,368351,3,2
1512,19268,104210,400962,4,5
1513,18190,104210,401826,4,4
1514,18119,104210,396516,5,5
1515,17693,104210,338374,3,4
1516,17668,104210,393998,4,5
1517,18126,104214,351396,5,5
1518,17573,104214,402506,5,4
1519,17982,104214,353534,4,5
1520,18537,104214,383440,5,4
1521,18394,104214,346857,3,5
1522,18029,104214,338521,2,3
1523,18518,104214,390126,2,2
1524,17843,104214,335067,4,3
1525,18108,104214,404613,5,5
1526,17586,104214,402043,3,1
1527,19106,104214,323716,3,2
1528,17939,104214,308943,4,5
1529,18158,104214,367342,4,4
1530,18839,104214,352682,4,5
1531,18331,104214,351195,2,2
1532,18809,104220,328315,5,4
1533,18571,104220,357762,4,5
1534,18208,104220,359351,3,1
1535,18047,104220,331834,5,5
1536,18902,104220,338082,3,1
1537,17541,104220,399262,5,5
1538,18923,104222,320683,4,3
1539,18285,104222,364909,5,4
1540,18662,104222,333506,4,3
1541,18083,104222,386468,3,3
1542,18900,104222,364582,2,1
1543,18513,104222,374803,5,5
1544,17995,104222,346682,2,4
1545,18330,104222,384363,5,5
1546,17607,104229,372366,4,3
1547,18929,104229,392574,2,3
1548,17903,104229,308533,3,2
1549,18156,104229,361010,5,4
1550,18909,104229,349350,4,3
1551,18138,104229,312214,5,4
1552,18969,104229,393071,4,5
1553,18149,104230,322788,5,5
1554,18065,104230,385889,4,3
1555,17995,104230,335946,5,4
1556,18478,104230,348328,4,3
1557,17980,104230,374203,4,3
1558,18484,104235,375905,4,4
1559,18574,104235,361192,4,5
1560,17995,104235,361417,5,4
1561,18777,104235,382453,5,5
1562,18575,104235,349613,4,5
1563,18558,104235,364955,3,4
1564,18224,104235,334655,5,5
1565,19206,104241,349478,3,1
1566,18896,104241,342360,5,5
1567,17911,104241,358319,5,5
1568,18350,104241,326194,4,3
1569,18351,104241,377196,5,4
1570,18571,104241,388328,3,1
1571,18957,104243,328844,5,4
1572,18174,104243,372693,4,4
1573,17992,104243,360061,4,4
1574,18649,104243,376994,5,5
1575,18862,104244,358460,2,1
1576,18986,104244,315971,4,4
1577,19264,104244,352008,3,1
1578,18552,104244,395672,5,5
1579,18629,104244,393940,5,4
1580,17894,104256,363760,5,5
1581,19015,104256,335818,3,4
1582,19172,104256,319750,4,3
1583,17833,104256,318077,4,3
1584,19338,104256,327256,4,5
1585,17912,104257,331000,5,4
1586,19241,104257,324598,3,1
1587,18239,104257,372324,5,5
1588,18440,104257,348107,5,4
